claim_id,rating_group,accident_year,accident_date,report_date,true_ultimate,close_date,status
CLM-002093,B,2020,2020-07-24,2020-07-29,3325.58,2025-06-18,Closed
CLM-002094,B,2020,2020-01-11,2020-01-22,1534.37,2021-11-03,Closed
CLM-002095,B,2020,2020-10-05,2020-11-23,13546.69,2024-02-24,Closed
CLM-002096,B,2020,2020-04-02,2020-04-26,20351.48,2023-11-07,Closed
CLM-002097,B,2020,2020-12-18,2021-02-18,1620.9,2023-11-26,Closed
CLM-002098,B,2020,2020-05-16,2020-05-22,11784.45,2025-09-09,Closed
CLM-002099,B,2020,2020-03-10,2020-04-03,22701.66,2021-02-21,Closed
CLM-002100,B,2020,2020-08-05,2020-08-25,14514.43,2023-07-09,Closed
CLM-002101,B,2020,2020-06-23,2020-08-26,5729.56,2023-06-09,Closed
CLM-002102,B,2020,2020-06-21,2020-08-11,3532.6,2022-08-26,Closed
CLM-002103,B,2020,2020-12-13,2021-02-01,9047.22,2022-04-13,Closed
CLM-002104,B,2020,2020-05-13,2020-08-23,10544.23,2024-04-07,Closed
CLM-002105,B,2020,2020-05-25,2020-06-16,9171.22,2025-02-12,Closed
CLM-002106,B,2020,2020-08-16,2020-11-11,7119.0,2024-03-21,Closed
CLM-002107,B,2020,2020-03-03,2020-03-16,3108.98,2024-04-21,Closed
CLM-002108,B,2020,2020-10-30,2020-11-11,12380.62,2024-03-27,Closed
CLM-002109,B,2020,2020-03-25,2020-05-18,12940.31,2023-03-02,Closed
CLM-002110,B,2020,2020-03-29,2020-04-07,10704.869999999999,,Open
CLM-002111,B,2020,2020-01-04,2020-02-20,9299.96,2022-04-26,Closed
CLM-002112,B,2020,2020-05-05,2020-06-06,39236.25,2022-09-03,Closed
CLM-002113,B,2020,2020-08-01,2020-10-10,4734.95,2021-09-03,Closed
CLM-002114,B,2020,2020-09-15,2020-10-13,27232.87,2022-06-16,Closed
CLM-002115,B,2020,2020-11-24,2020-12-25,4281.57,2024-12-05,Closed
CLM-002116,B,2020,2020-10-11,2020-11-25,23245.03,2022-05-27,Closed
CLM-002117,B,2020,2020-04-27,2020-05-14,26057.38,2022-04-15,Closed
CLM-002118,B,2020,2020-10-29,2020-11-15,6418.05,2022-10-20,Closed
CLM-002119,B,2020,2020-03-12,2020-04-24,38583.12,2023-07-31,Closed
CLM-002120,B,2020,2020-03-17,2020-04-15,12918.72,2020-09-18,Closed
CLM-002121,B,2020,2020-05-11,2020-06-01,3754.01,2021-11-10,Closed
CLM-002122,B,2020,2020-07-16,2020-08-13,5957.58,2024-10-22,Closed
CLM-002123,B,2020,2020-03-15,2020-06-30,23758.72,2022-09-19,Closed
CLM-002124,B,2020,2020-11-25,2020-12-16,19598.56,2022-09-07,Closed
CLM-002125,B,2020,2020-04-08,2020-04-28,3316.84,2025-09-29,Closed
CLM-002126,B,2020,2020-05-23,2020-05-30,7391.21,2022-11-10,Closed
CLM-002127,B,2020,2020-08-09,2020-09-07,10124.4,2021-11-25,Closed
CLM-002128,B,2020,2020-06-06,2020-07-26,5270.7,2023-03-28,Closed
CLM-002129,B,2020,2020-05-27,2020-07-24,73147.7,2022-03-31,Closed
CLM-002130,B,2020,2020-12-26,2021-01-27,10408.43,2025-11-24,Closed
CLM-002131,B,2020,2020-06-08,2020-08-11,7935.78,2022-07-13,Closed
CLM-002132,B,2020,2020-02-11,2020-04-04,25059.99,2021-10-23,Closed
CLM-002133,B,2020,2020-09-24,2020-12-06,6006.68,2023-04-15,Closed
CLM-002134,B,2020,2020-09-15,2020-11-19,21176.62,2022-10-07,Closed
CLM-002135,B,2020,2020-03-21,2020-07-04,1817.06,2024-03-10,Closed
CLM-002136,B,2020,2020-11-07,2020-12-03,5538.3,2021-09-16,Closed
CLM-002137,B,2020,2020-05-23,2020-06-02,22001.8,2021-08-22,Closed
CLM-002138,B,2020,2020-02-25,2020-04-16,35498.71,2024-11-21,Closed
CLM-002139,B,2020,2020-03-04,2020-04-29,4129.97,2023-03-31,Closed
CLM-002140,B,2020,2020-09-18,2021-01-01,3711.02,2021-09-05,Closed
CLM-002141,B,2020,2020-03-20,2020-06-11,14140.09,2022-04-25,Closed
CLM-002142,B,2020,2020-06-20,2020-11-09,4740.8,2022-12-12,Closed
CLM-002143,B,2020,2020-09-25,2020-11-13,6563.87,2023-04-08,Closed
CLM-002144,B,2020,2020-11-08,2020-12-14,18776.85,2025-08-07,Closed
CLM-002145,B,2020,2020-06-28,2020-07-07,5097.04,2022-11-23,Closed
CLM-002146,B,2020,2020-11-28,2021-01-05,1527.96,2025-05-10,Closed
CLM-002147,B,2020,2020-04-20,2020-05-09,2544.12,2022-09-24,Closed
CLM-002148,B,2020,2020-11-15,2020-12-20,8476.2,2024-08-05,Closed
CLM-002149,B,2020,2020-04-01,2020-05-02,1518.29,2023-02-21,Closed
CLM-002150,B,2020,2020-01-24,2020-03-07,6393.89,2025-07-08,Closed
CLM-002151,B,2020,2020-09-22,2020-10-19,2340.21,2024-12-08,Closed
CLM-002152,B,2020,2020-10-04,2020-12-06,37845.64,2022-05-27,Closed
CLM-002153,B,2020,2020-12-05,2020-12-08,61290.81,2022-09-21,Closed
CLM-002154,B,2020,2020-12-03,2021-01-06,3179.56,2022-01-02,Closed
CLM-002155,B,2020,2020-02-07,2020-04-25,10631.45,2025-12-20,Closed
CLM-002156,B,2020,2020-08-15,2020-12-26,3478.2,2024-02-04,Closed
CLM-002157,B,2020,2020-09-14,2020-11-06,6322.94,2023-01-19,Closed
CLM-002158,B,2020,2020-08-07,2020-11-30,43975.36,2021-06-21,Closed
CLM-002159,B,2020,2020-01-07,2020-02-10,5472.43,2023-11-08,Closed
CLM-002160,B,2020,2020-01-17,2020-02-16,6459.51,2023-03-18,Closed
CLM-002161,B,2020,2020-09-02,2020-10-17,3535.74,,Open
CLM-002162,B,2020,2020-11-09,2020-12-08,24053.37,2023-03-25,Closed
CLM-002163,B,2020,2020-03-06,2020-03-22,420.04,2021-12-25,Closed
CLM-002164,B,2020,2020-01-17,2020-02-05,5593.78,2022-10-19,Closed
CLM-002165,B,2020,2020-05-27,2020-06-08,8533.99,2023-12-30,Closed
CLM-002166,B,2021,2021-04-25,2021-06-19,6514.84,2023-03-16,Closed
CLM-002167,B,2021,2021-12-09,2022-02-02,1890.06,,Open
CLM-002168,B,2021,2021-06-04,2021-07-09,19192.81,2023-10-03,Closed
CLM-002169,B,2021,2021-07-30,2021-10-06,2851.48,2023-07-08,Closed
CLM-002170,B,2021,2021-01-01,2021-03-24,7256.32,2023-10-21,Closed
CLM-002171,B,2021,2021-04-24,2021-05-31,16063.36,,Open
CLM-002172,B,2021,2021-10-14,2021-11-10,19147.91,,Open
CLM-002173,B,2021,2021-05-01,2021-07-01,1737.78,2023-06-21,Closed
CLM-002174,B,2021,2021-03-02,2021-03-16,8144.57,2023-08-12,Closed
CLM-002175,B,2021,2021-02-03,2021-02-19,13513.5,2023-05-28,Closed
CLM-002176,B,2021,2021-12-04,2022-01-01,9294.4,2025-04-10,Closed
CLM-002177,B,2021,2021-10-24,2021-10-31,30431.13,2023-08-25,Closed
CLM-002178,B,2021,2021-01-17,2021-03-16,4167.35,2021-12-31,Closed
CLM-002179,B,2021,2021-12-04,2021-12-17,1350.85,2023-03-17,Closed
CLM-002180,B,2021,2021-10-27,2021-11-16,18643.69,2025-08-19,Closed
CLM-002181,B,2021,2021-05-12,2021-06-06,5412.13,2023-06-27,Closed
CLM-002182,B,2021,2021-08-28,2021-09-27,1763.68,,Open
CLM-002183,B,2021,2021-04-05,2021-04-27,7661.11,2024-08-23,Closed
CLM-002184,B,2021,2021-04-02,2021-04-30,27419.72,2022-09-28,Closed
CLM-002185,B,2021,2021-09-18,2021-10-16,2778.89,2024-02-20,Closed
CLM-002186,B,2021,2021-03-15,2021-04-04,75641.61,2022-08-11,Closed
CLM-002187,B,2021,2021-05-10,2021-05-26,4106.31,2025-01-23,Closed
CLM-002188,B,2021,2021-05-11,2021-07-21,9597.82,2023-08-03,Closed
CLM-002189,B,2021,2021-02-24,2021-03-01,2893.75,2023-01-09,Closed
CLM-002190,B,2021,2021-10-30,2021-11-24,9206.04,2023-01-29,Closed
CLM-002191,B,2021,2021-09-03,2021-09-23,7837.26,2023-01-15,Closed
CLM-002192,B,2021,2021-11-11,2021-12-22,2257.76,,Open
CLM-002193,B,2021,2021-07-11,2021-07-20,118587.39,2024-08-25,Closed
CLM-002194,B,2021,2021-03-05,2021-03-25,5623.57,2022-07-28,Closed
CLM-002195,B,2021,2021-04-13,2021-05-10,5628.08,2022-04-14,Closed
CLM-002196,B,2021,2021-05-10,2021-07-19,21567.7,,Open
CLM-002197,B,2021,2021-12-10,2022-01-18,46855.62,,Open
CLM-002198,B,2021,2021-03-28,2021-04-08,24920.33,2022-10-04,Closed
CLM-002199,B,2021,2021-09-10,2021-09-30,2941.83,2023-12-23,Closed
CLM-002200,B,2021,2021-02-14,2021-04-15,10783.56,2022-03-23,Closed
CLM-002201,B,2021,2021-12-15,2021-12-26,1575.62,,Open
CLM-002202,B,2021,2021-08-24,2021-09-21,20275.03,2023-09-02,Closed
CLM-002203,B,2021,2021-06-07,2021-07-06,1975.13,2025-05-27,Closed
CLM-002204,B,2021,2021-05-07,2021-05-29,4239.14,2024-08-07,Closed
CLM-002205,B,2021,2021-05-10,2022-01-24,8835.03,2022-10-17,Closed
CLM-002206,B,2021,2021-03-24,2021-04-14,13331.91,2023-05-11,Closed
CLM-002207,B,2021,2021-08-07,2021-09-18,6973.64,2023-07-23,Closed
CLM-002208,B,2021,2021-11-13,2021-11-29,35734.5,2024-07-28,Closed
CLM-002209,B,2021,2021-03-30,2021-05-14,17211.3,2021-09-24,Closed
CLM-002210,B,2021,2021-10-01,2021-11-30,16014.48,2022-12-04,Closed
CLM-002211,B,2021,2021-07-26,2021-08-13,2866.6,2025-01-19,Closed
CLM-002212,B,2021,2021-10-10,2021-11-07,42165.81,2024-09-24,Closed
CLM-002213,B,2021,2021-10-08,2021-10-22,4239.67,2024-03-23,Closed
CLM-002214,B,2021,2021-01-15,2021-01-27,197652.21,2022-05-04,Closed
CLM-002215,B,2021,2021-01-08,2021-03-17,56710.02,2022-10-16,Closed
CLM-002216,B,2021,2021-12-01,2021-12-20,14186.07,2025-01-07,Closed
CLM-002217,B,2021,2021-02-26,2021-03-02,22851.28,,Open
CLM-002218,B,2021,2021-07-29,2021-11-29,522.92,2025-07-24,Closed
CLM-002219,B,2021,2021-10-02,2021-10-17,7408.74,2022-11-20,Closed
CLM-002220,B,2021,2021-07-03,2021-07-27,163226.06,2022-10-16,Closed
CLM-002221,B,2021,2021-01-03,2021-04-24,20703.94,,Open
CLM-002222,B,2021,2021-01-04,2021-01-30,2892.18,2023-08-21,Closed
CLM-002223,B,2021,2021-09-02,2021-09-28,6766.88,,Open
CLM-002224,B,2021,2021-11-24,2021-12-05,863.63,2022-04-27,Closed
CLM-002225,B,2021,2021-05-06,2021-05-14,12945.82,2023-02-07,Closed
CLM-002226,B,2021,2021-07-18,2021-08-13,1572.79,2022-09-02,Closed
CLM-002227,B,2021,2021-12-07,2022-01-16,25012.94,2024-09-05,Closed
CLM-002228,B,2021,2021-10-29,2021-12-06,26241.81,2024-01-12,Closed
CLM-002229,B,2021,2021-07-17,2021-08-06,5732.87,2025-11-09,Closed
CLM-002230,B,2021,2021-08-28,2021-09-27,14298.76,2023-07-20,Closed
CLM-002231,B,2021,2021-12-17,2021-12-23,7259.98,2024-04-27,Closed
CLM-002232,B,2021,2021-10-18,2021-11-30,11064.32,2023-11-04,Closed
CLM-002233,B,2021,2021-06-01,2021-07-05,3091.11,2022-05-28,Closed
CLM-002234,B,2021,2021-09-10,2022-02-02,15690.96,,Open
CLM-002235,B,2021,2021-05-01,2021-05-31,1964.28,2023-10-27,Closed
CLM-002236,B,2021,2021-12-03,2021-12-17,1651.8,2023-11-01,Closed
CLM-002237,B,2021,2021-02-04,2021-03-04,7922.75,2021-09-23,Closed
CLM-002238,B,2021,2021-03-24,2021-04-16,7299.1,2023-11-04,Closed
CLM-002239,B,2021,2021-05-07,2021-06-18,11377.36,2025-11-26,Closed
CLM-002240,B,2021,2021-03-15,2021-04-14,4881.46,,Open
CLM-002241,B,2021,2021-08-06,2021-08-16,50031.2,2023-12-13,Closed
CLM-002242,B,2021,2021-09-18,2021-09-26,10268.62,2023-07-07,Closed
CLM-002243,B,2021,2021-11-22,2021-12-29,10973.02,2022-07-19,Closed
CLM-002244,B,2021,2021-07-03,2021-10-01,10619.76,2024-12-08,Closed
CLM-002245,B,2021,2021-08-15,2021-09-15,23202.4,2024-11-09,Closed
CLM-002246,B,2021,2021-08-07,2021-10-03,15035.63,,Open
CLM-002247,B,2021,2021-01-02,2021-03-10,13295.39,2023-08-14,Closed
CLM-002248,B,2021,2021-09-16,2021-10-23,17413.84,2024-04-30,Closed
CLM-002249,B,2021,2021-01-09,2021-01-24,1659.88,2022-09-30,Closed
CLM-002250,B,2021,2021-07-19,2021-08-23,1718.44,2023-09-11,Closed
CLM-002251,B,2021,2021-12-31,2022-03-19,8263.48,2022-09-04,Closed
CLM-002252,B,2021,2021-10-15,2021-11-29,7390.59,,Open
CLM-002253,B,2021,2021-07-04,2021-08-27,15088.07,2023-01-19,Closed
CLM-002254,B,2021,2021-04-27,2021-05-17,9025.36,2024-12-03,Closed
CLM-002255,B,2021,2021-11-02,2021-11-27,15116.56,2024-02-21,Closed
CLM-002256,B,2021,2021-11-10,2021-12-07,2824.3,2023-06-07,Closed
CLM-002257,B,2021,2021-05-15,2021-06-12,8774.07,,Open
CLM-002258,B,2021,2021-02-09,2021-04-26,2587.34,2022-08-08,Closed
CLM-002259,B,2021,2021-08-01,2021-08-05,12638.94,2023-12-26,Closed
CLM-002260,B,2021,2021-08-20,2021-09-19,1580.09,2024-08-10,Closed
CLM-002261,B,2021,2021-12-07,2022-01-04,12199.53,2024-07-15,Closed
CLM-002262,B,2021,2021-11-21,2021-12-01,2300.64,,Open
CLM-002263,B,2021,2021-03-25,2021-05-15,6231.41,2025-06-20,Closed
CLM-002264,B,2021,2021-04-03,2021-04-19,20149.28,2022-08-22,Closed
CLM-002265,B,2021,2021-12-30,2022-01-21,10917.74,2025-07-27,Closed
CLM-002266,B,2021,2021-04-30,2021-09-08,1956.23,2024-11-12,Closed
CLM-002267,B,2021,2021-06-17,2021-08-23,4779.98,2023-11-19,Closed
CLM-002268,B,2021,2021-04-22,2021-06-08,11072.41,2024-01-15,Closed
CLM-002269,B,2021,2021-05-24,2021-07-03,1870.02,2024-11-20,Closed
CLM-002270,B,2021,2021-07-25,2021-08-20,9871.71,2023-06-27,Closed
CLM-002271,B,2021,2021-04-17,2021-09-12,14820.23,2024-10-19,Closed
CLM-002272,B,2021,2021-05-31,2021-07-26,13278.16,2025-05-17,Closed
CLM-002273,B,2021,2021-05-09,2021-05-25,15407.42,2024-09-17,Closed
CLM-002274,B,2021,2021-02-09,2021-02-18,8764.68,2023-08-04,Closed
CLM-002275,B,2021,2021-10-15,2021-12-01,6894.36,2023-06-06,Closed
CLM-002276,B,2021,2021-11-22,2021-12-20,3308.96,2025-09-08,Closed
CLM-002277,B,2021,2021-06-29,2021-07-08,5916.17,2023-12-07,Closed
CLM-002278,B,2021,2021-03-16,2021-04-27,2634.58,,Open
CLM-002279,B,2021,2021-08-23,2021-09-16,4078.95,2024-05-08,Closed
CLM-002280,B,2021,2021-07-14,2021-08-28,9614.72,2024-04-23,Closed
CLM-002281,B,2021,2021-07-21,2021-09-01,7952.79,2022-02-23,Closed
CLM-002282,B,2021,2021-08-06,2021-08-24,147665.7,,Open
CLM-002283,B,2021,2021-09-20,2021-11-08,2576.11,,Open
CLM-002284,B,2021,2021-01-15,2021-02-04,56218.42,2022-05-02,Closed
CLM-002285,B,2021,2021-02-06,2021-02-27,2398.25,,Open
CLM-002286,B,2021,2021-02-04,2021-02-23,24619.77,2025-11-21,Closed
CLM-002287,B,2021,2021-02-26,2021-05-11,6443.34,2022-12-24,Closed
CLM-002288,B,2021,2021-12-21,2022-01-13,19244.53,2023-11-02,Closed
CLM-002289,B,2021,2021-09-24,2021-12-22,5864.34,2023-01-14,Closed
CLM-002290,B,2021,2021-08-31,2022-01-02,7433.83,,Open
CLM-002291,B,2021,2021-09-13,2021-09-29,30893.87,2025-04-27,Closed
CLM-002292,B,2021,2021-01-13,2021-01-15,2448.7,2025-04-22,Closed
CLM-002293,B,2021,2021-03-19,2021-05-27,4869.85,2025-05-11,Closed
CLM-002294,B,2021,2021-10-17,2021-11-08,6240.51,2023-08-12,Closed
CLM-002295,B,2021,2021-06-18,2021-07-03,9482.36,2023-05-20,Closed
CLM-002296,B,2021,2021-07-05,2021-07-23,14801.86,2023-08-17,Closed
CLM-002297,B,2021,2021-10-01,2021-10-22,7144.3,2024-08-15,Closed
CLM-002298,B,2021,2021-01-28,2021-04-22,7029.93,2022-11-10,Closed
CLM-002299,B,2021,2021-10-19,2021-11-22,1825.83,2023-08-01,Closed
CLM-002300,B,2021,2021-09-06,2021-11-28,14543.1,2025-09-17,Closed
CLM-002301,B,2021,2021-05-28,2021-07-11,4677.95,2023-07-30,Closed
CLM-002302,B,2021,2021-07-02,2021-07-25,17592.81,2024-12-01,Closed
CLM-002303,B,2021,2021-01-28,2021-02-18,29668.87,2024-09-09,Closed
CLM-002304,B,2021,2021-03-16,2021-05-02,7457.1,2023-01-14,Closed
CLM-002305,B,2021,2021-03-31,2021-05-27,3463.6,2024-12-04,Closed
CLM-002306,B,2021,2021-11-17,2022-01-22,8726.25,,Open
CLM-002307,B,2021,2021-02-11,2021-03-07,12203.92,,Open
CLM-002308,B,2021,2021-04-17,2021-05-21,6632.82,2022-07-14,Closed
CLM-002309,B,2021,2021-02-18,2021-04-06,5279.87,2024-04-11,Closed
CLM-002310,B,2021,2021-04-14,2021-05-06,14864.29,2023-07-03,Closed
CLM-002311,B,2021,2021-01-04,2021-01-16,13991.07,2023-05-11,Closed
CLM-002312,B,2021,2021-04-10,2021-04-25,6448.1,2022-08-08,Closed
CLM-002313,B,2021,2021-09-22,2021-10-16,1941.19,2022-09-14,Closed
CLM-002314,B,2021,2021-10-08,2021-11-27,13471.81,2023-12-08,Closed
CLM-002315,B,2021,2021-05-19,2021-08-09,33592.91,2023-02-14,Closed
CLM-002316,B,2022,2022-09-15,2022-10-06,3814.98,2025-11-14,Closed
CLM-002317,B,2022,2022-04-17,2022-04-21,21578.41,2024-07-11,Closed
CLM-002318,B,2022,2022-08-03,2022-08-27,2688.28,2025-12-09,Closed
CLM-002319,B,2022,2022-01-23,2022-02-11,2218.24,2025-03-09,Closed
CLM-002320,B,2022,2022-05-24,2022-07-19,5596.66,,Open
CLM-002321,B,2022,2022-02-24,2022-04-07,56223.92,2023-01-28,Closed
CLM-002322,B,2022,2022-07-23,2022-08-09,53377.48,2024-01-22,Closed
CLM-002323,B,2022,2022-07-20,2022-08-09,6177.96,2025-09-03,Closed
CLM-002324,B,2022,2022-07-14,2022-08-07,5034.53,2024-01-10,Closed
CLM-002325,B,2022,2022-09-05,2022-12-12,2073.88,2025-12-07,Closed
CLM-002326,B,2022,2022-12-04,2022-12-19,10042.57,2025-05-14,Closed
CLM-002327,B,2022,2022-03-13,2022-03-29,10847.4,2025-03-22,Closed
CLM-002328,B,2022,2022-03-20,2022-04-01,19297.64,,Open
CLM-002329,B,2022,2022-03-20,2022-03-29,21567.65,2023-01-10,Closed
CLM-002330,B,2022,2022-12-05,2023-01-12,7798.88,2024-09-02,Closed
CLM-002331,B,2022,2022-02-03,2022-03-10,15574.17,,Open
CLM-002332,B,2022,2022-01-12,2022-04-05,4913.8,2023-06-27,Closed
CLM-002333,B,2022,2022-02-28,2022-05-08,15305.1,,Open
CLM-002334,B,2022,2022-10-08,2023-04-30,5868.43,,Open
CLM-002335,B,2022,2022-07-31,2022-08-28,14253.0,2023-02-26,Closed
CLM-002336,B,2022,2022-12-02,2022-12-26,13232.19,,Open
CLM-002337,B,2022,2022-03-16,2022-03-26,9957.87,,Open
CLM-002338,B,2022,2022-05-24,2022-07-15,19386.12,2024-07-19,Closed
CLM-002339,B,2022,2022-07-22,2022-08-23,2211.45,2023-11-21,Closed
CLM-002340,B,2022,2022-01-27,2022-03-18,3517.17,2024-12-21,Closed
CLM-002341,B,2022,2022-12-02,2022-12-14,7856.379999999999,,Open
CLM-002342,B,2022,2022-10-21,2022-11-29,2485.2,,Open
CLM-002343,B,2022,2022-02-22,2022-03-29,6434.8,2024-03-24,Closed
CLM-002344,B,2022,2022-11-04,2022-12-07,6628.05,2025-01-12,Closed
CLM-002345,B,2022,2022-06-13,2022-06-30,31107.14,2023-04-29,Closed
CLM-002346,B,2022,2022-05-03,2022-07-19,10655.16,,Open
CLM-002347,B,2022,2022-12-12,2023-05-15,24050.99,,Open
CLM-002348,B,2022,2022-07-09,2022-07-21,12331.15,2023-05-19,Closed
CLM-002349,B,2022,2022-03-24,2022-05-16,5717.24,,Open
CLM-002350,B,2022,2022-10-23,2022-10-26,10569.27,2024-10-26,Closed
CLM-002351,B,2022,2022-09-19,2022-11-09,18261.34,,Open
CLM-002352,B,2022,2022-03-12,2022-03-18,27957.77,2023-10-16,Closed
CLM-002353,B,2022,2022-09-05,2022-09-24,8279.23,2023-04-17,Closed
CLM-002354,B,2022,2022-08-18,2022-08-28,2060.32,2025-09-11,Closed
CLM-002355,B,2022,2022-04-11,2022-05-06,2021.1899999999998,2025-02-08,Closed
CLM-002356,B,2022,2022-06-07,2022-08-04,6928.01,,Open
CLM-002357,B,2022,2022-11-03,2022-11-09,1093.2,,Open
CLM-002358,B,2022,2022-03-05,2022-03-27,48571.28,2024-01-26,Closed
CLM-002359,B,2022,2022-09-21,2022-10-10,16170.09,2025-02-01,Closed
CLM-002360,B,2022,2022-10-31,2023-02-14,5215.79,,Open
CLM-002361,B,2022,2022-12-08,2023-01-19,3375.68,2025-05-16,Closed
CLM-002362,B,2022,2022-04-29,2022-05-10,24022.08,2023-05-21,Closed
CLM-002363,B,2022,2022-04-08,2022-04-28,3363.34,2024-01-06,Closed
CLM-002364,B,2022,2022-12-08,2023-03-22,3671.19,,Open
CLM-002365,B,2022,2022-06-18,2022-08-10,4627.88,2025-02-02,Closed
CLM-002366,B,2022,2022-07-27,2022-08-10,10380.53,,Open
CLM-002367,B,2022,2022-07-07,2022-07-31,16528.23,,Open
CLM-002368,B,2022,2022-07-07,2022-07-31,27939.06,2025-08-20,Closed
CLM-002369,B,2022,2022-08-16,2022-09-04,24396.58,2024-05-07,Closed
CLM-002370,B,2022,2022-06-04,2022-06-11,9355.04,2025-07-15,Closed
CLM-002371,B,2022,2022-05-24,2022-06-10,23855.13,2025-12-25,Closed
CLM-002372,B,2022,2022-05-27,2022-08-26,5049.33,2024-08-03,Closed
CLM-002373,B,2022,2022-08-28,2022-09-19,1757.21,2024-06-30,Closed
CLM-002374,B,2022,2022-10-26,2022-11-22,5048.72,2025-01-19,Closed
CLM-002375,B,2022,2022-07-22,2022-08-24,4459.75,2024-09-28,Closed
CLM-002376,B,2022,2022-09-05,2023-02-28,5233.44,,Open
CLM-002377,B,2022,2022-05-31,2022-06-30,3874.98,,Open
CLM-002378,B,2022,2022-10-10,2022-12-20,6122.23,2025-11-10,Closed
CLM-002379,B,2022,2022-05-24,2022-06-11,16516.39,2025-01-19,Closed
CLM-002380,B,2022,2022-06-03,2022-06-27,45138.52,2025-01-02,Closed
CLM-002381,B,2022,2022-01-21,2022-02-20,1918.25,2025-06-12,Closed
CLM-002382,B,2022,2022-04-06,2022-04-22,2866.58,2025-02-13,Closed
CLM-002383,B,2022,2022-09-27,2022-10-22,4520.81,,Open
CLM-002384,B,2022,2022-02-01,2022-04-03,18880.36,2024-11-26,Closed
CLM-002385,B,2022,2022-03-23,2022-04-07,7745.19,2025-11-17,Closed
CLM-002386,B,2022,2022-10-11,2022-11-10,4809.07,,Open
CLM-002387,B,2022,2022-11-15,2023-01-06,18049.8,,Open
CLM-002388,B,2022,2022-06-01,2022-06-16,22491.32,2024-06-22,Closed
CLM-002389,B,2022,2022-05-29,2022-08-09,9188.79,,Open
CLM-002390,B,2022,2022-07-05,2022-08-05,4419.17,2024-09-20,Closed
CLM-002391,B,2022,2022-10-09,2022-11-04,11980.85,2024-12-23,Closed
CLM-002392,B,2022,2022-06-21,2022-06-27,7546.43,2023-11-29,Closed
CLM-002393,B,2022,2022-03-05,2022-03-27,7492.97,,Open
CLM-002394,B,2022,2022-06-07,2022-07-17,5840.66,2023-07-23,Closed
CLM-002395,B,2022,2022-04-03,2022-08-02,21852.14,2024-03-09,Closed
CLM-002396,B,2022,2022-09-07,2022-10-24,11758.59,,Open
CLM-002397,B,2022,2022-02-22,2022-05-06,24189.85,2024-05-18,Closed
CLM-002398,B,2022,2022-08-11,2022-08-22,31877.29,2025-06-19,Closed
CLM-002399,B,2022,2022-02-17,2022-03-16,14246.75,,Open
CLM-002400,B,2022,2022-12-21,2023-03-10,5872.5,,Open
CLM-002401,B,2022,2022-08-22,2022-09-05,24292.77,2024-04-11,Closed
CLM-002402,B,2022,2022-02-20,2022-04-25,14334.43,2023-11-06,Closed
CLM-002403,B,2022,2022-12-16,2023-02-07,102001.05,,Open
CLM-002404,B,2022,2022-07-29,2022-09-04,12426.93,,Open
CLM-002405,B,2022,2022-08-10,2022-09-02,17736.98,,Open
CLM-002406,B,2022,2022-01-24,2022-02-06,12204.46,2023-11-21,Closed
CLM-002407,B,2022,2022-03-10,2022-07-12,8535.52,2024-01-10,Closed
CLM-002408,B,2022,2022-10-22,2022-12-10,7371.68,2025-03-31,Closed
CLM-002409,B,2022,2022-06-20,2022-07-29,12247.33,,Open
CLM-002410,B,2022,2022-08-13,2022-09-03,15083.8,2024-11-07,Closed
CLM-002411,B,2022,2022-12-27,2023-01-26,26974.24,2025-10-07,Closed
CLM-002412,B,2022,2022-06-06,2022-07-10,12412.65,2025-05-18,Closed
CLM-002413,B,2022,2022-05-20,2022-06-30,6112.23,,Open
CLM-002414,B,2022,2022-10-20,2022-12-12,6925.2,,Open
CLM-002415,B,2022,2022-01-25,2022-02-10,2775.43,2023-10-18,Closed
CLM-002416,B,2022,2022-06-16,2022-06-25,42953.87,2023-11-24,Closed
CLM-002417,B,2022,2022-11-09,2022-12-11,5688.41,,Open
CLM-002418,B,2022,2022-03-25,2022-04-01,22720.62,2023-01-28,Closed
CLM-002419,B,2022,2022-04-21,2022-05-14,12050.02,,Open
CLM-002420,B,2022,2022-06-22,2022-07-11,12354.46,,Open
CLM-002421,B,2022,2022-01-28,2022-03-13,8392.95,,Open
CLM-002422,B,2022,2022-01-26,2022-06-21,4535.97,,Open
CLM-002423,B,2022,2022-04-02,2022-04-08,3842.53,2024-09-18,Closed
CLM-002424,B,2022,2022-11-24,2023-05-28,45689.14,2025-06-23,Closed
CLM-002425,B,2022,2022-03-22,2022-04-15,10379.33,,Open
CLM-002426,B,2022,2022-09-24,2022-11-02,26262.75,2024-03-10,Closed
CLM-002427,B,2022,2022-06-05,2022-06-14,33331.04,2024-12-08,Closed
CLM-002428,B,2022,2022-10-05,2022-12-10,6411.32,2024-01-17,Closed
CLM-002429,B,2022,2022-05-01,2022-06-01,13790.29,,Open
CLM-002430,B,2022,2022-11-16,2022-12-14,9742.74,2024-12-13,Closed
CLM-002431,B,2022,2022-05-16,2022-05-22,3231.46,2024-03-27,Closed
CLM-002432,B,2022,2022-10-16,2022-11-16,7884.84,,Open
CLM-002433,B,2022,2022-10-31,2022-12-29,16030.77,,Open
CLM-002434,B,2022,2022-06-07,2022-07-01,5912.79,2023-03-16,Closed
CLM-002435,B,2022,2022-09-01,2022-11-16,6937.99,,Open
CLM-002436,B,2022,2022-02-13,2022-04-28,7973.0,,Open
